,arrow,under,interior,theta,amb,slice,delta,pi,height,nu,night,dataset,length,twi,x,wind,y,rho,alpha
190,5487.1446409749915,-2.1473360019061647,976779274790.6201,39178.77633286495,378.4033514267408,5319.504977468595,-18.5342262365439,4708.174461405325,3679830.394687903,38905134.054746225,10.198313304962745,4227.16134032319,-0.060776112333901205,692.8079667565744,12.428309217942418,8795.288115511055,30.346467035899046,3.3084082818679927e+21,192.20037379539968
191,5488.592093822682,-1.8323526651303168,49747200191.81135,7996.580346160577,381.8491493486962,27.349639986985064,-32.83745412895552,11469.758345230417,417.0854042004133,22031781.43553707,9.42932194521006,11575.31095995042,-0.13034636686053125,325.8078698429179,8.21037891895997,8829.847204373573,-48.25517861344493,3.8875617442753177e+21,948.952104730811
192,4570.250763271059,0.36108474319660533,1303773453842.6436,18092.82145360354,14.257895164069389,8957.007095737608,-71.66654831079771,2082.7438427400502,10367776.710506115,5492997.896986886,8.336435807442246,7413.993254211702,0.7136854348530328,1287.8118756883152,6.040625944873538,7343.806383285261,-2.366099681191244,5.2782062775849445e+20,264.6830140792756
193,3139.104580915188,-0.5363059236483547,1337085753602.614,34622.06574454999,444.52837706174563,7671.574016349311,57.39594913695895,4224.156526120665,7645282.556688728,49429169.368433446,9.654844571955199,10640.331348850897,0.6601014955174626,505.97994358708394,8.20896520182193,5028.347429496497,-34.73637445304051,9.031917944502398e+19,531.1002028232368
194,2761.6669159680896,1.357939590683485,624509230979.814,44494.93868589908,9.440010883182525,2666.589898731044,-34.891127812978446,2493.425727224004,934077.215653742,38457131.36634914,12.285989788527795,11601.648413784209,-0.18892695591635678,442.92107194480343,8.544088542317597,4423.563374402416,16.170092406317842,1.6401035273964834e+20,314.24179395021036
195,5217.1559276200005,0.6405080770787515,2159526889.6827106,37168.46283802012,67.41552182751387,6304.092017000057,-74.73691694005065,2317.4192053023094,5190798.630453058,59690353.57746445,12.02113829989903,5122.634770672029,-1.0828065821482928,455.6459299701558,11.5703660597013,8363.299504729568,-72.83559591085324,1.1725666129505105e+22,836.1828240347653
196,5191.679076616394,-0.8529196217344649,24405556009.594543,33996.63487948715,180.22326378600584,2338.394218887223,-22.50765881789888,3622.800909554876,705844.70278926,33195533.07299641,9.007457015226674,7953.911057804384,0.2939778675108126,1220.5850435888565,6.275274790168504,8328.74041586705,-72.41302284121558,9.604430918879338e+21,537.4797994302762
197,8939.173106419512,0.8435920197291216,714497388438.1743,10900.3665053809,460.67978457595086,2160.62155897182,-98.8824775852171,5074.854715408855,611777.9211043437,7426806.706288514,7.752133604036986,8138.273234640909,1.4184092472745236,1137.3903506245497,8.847392172937216,14376.580966807853,-71.78838205557454,2.3184495894722317e+21,832.6467010798655
198,9894.0890392675,-0.04821138471144369,297665637213.5584,4422.689688658644,173.92235833546314,4690.463257767939,-41.29107606283527,7480.2771816720115,2850565.9937904007,6838406.907840334,10.023440377067574,263.3745383378935,-2.759750971202849,1404.7540729329926,6.493150045387878,15879.901332327425,7.702462629726654,9.367602926391695e+22,785.5219407747206
199,798.177862536428,0.8005546434524166,210633856205.76785,17958.800553947218,201.95541367280728,7753.622936310266,-76.13808396779517,7817.623015355259,7763307.189457067,25647222.2010038,11.96895010230363,8849.384488153222,1.1437002664090357,713.1027024570341,9.905809396018926,1244.1271990506796,-33.231836536922316,6.452541823282925e+22,434.5013053988715
200,6316.343773271481,-0.8143783339535744,496791232044.31836,37347.15737089521,442.5535576643558,2502.4920588091336,-8.780100919386669,7113.596927668482,817722.8671647232,46817313.21080921,6.4440051055866645,3265.8442753898794,0.27266166401696634,66.24500479578744,5.200480164405723,10125.813036718031,-28.03973400292882,4.1370121175657385e+22,788.9026807923685
201,8032.721251716627,0.7351958416020391,665405184395.0757,33773.26671339328,440.8733433397334,6563.913596876416,-34.1703856843925,9372.347292330227,5615127.38063369,14709627.202702332,9.383879592936793,8638.684857482907,0.8116903189137341,255.31228385426246,10.267836695568086,12907.819690150802,-22.332013365698895,1.7968314476299863e+22,680.8115773689509
202,10355.001486366575,-1.8229275941673417,780555877727.9901,35917.601107894436,183.2308311586631,10625.335134943698,-26.254166899340227,5294.862867810973,14607316.624195313,63622578.83282158,8.977651873076663,7466.668161879281,-1.5195224664848666,106.35520374462398,9.011699192998261,16622.921742871582,18.705861899810394,5.550531649932909e+22,861.5219014566138
203,1872.2848719732076,-0.08163329778847675,618051552662.7552,34845.43391064386,6.6790861580806045,4622.089157800476,51.82318187640598,12907.144940924256,2763521.474723884,61459297.08893085,9.61424689478441,8559.672495981538,-0.9923757611507315,792.150579856766,7.55398848045001,2989.361186607883,-106.4952189354312,3.4331162212111884e+19,439.68766246512536
204,10109.241013239083,-0.8646448279286273,594343809482.7931,42663.31972392934,255.8936447818227,7863.021496258206,-7.336553529327727,2434.756886583439,8004504.968944677,33862588.42950766,10.580561385987755,12562.96547871752,1.7326794445489224,1120.506231151029,12.449149956890615,16260.051309815133,-10.582234660855562,1.5788700195164116e+22,676.8458230485217
205,6861.116414480633,1.3067251906699453,1094824547392.6193,18896.946851541477,324.27541451961145,6386.140936961013,28.703844663679824,806.696558807766,5315388.887332439,6918586.786203287,10.318435437311459,12062.553855875523,-1.0440498529746158,704.277816798371,9.428070522110259,11007.069802712263,-17.266601773418735,2.7209021037188594e+22,14.254774777918367
206,291.4743603196255,0.15589728188706065,6521446483.9192505,13312.742699194705,362.06159022419075,7398.07761647946,71.24822607964684,13919.182441973999,7079711.249762595,32105766.571174633,9.049475473114718,8269.960503809856,0.7154777746892972,1315.3154210590656,9.879679455371178,431.988610781486,47.50952127541095,1.394774184197484e+20,33.436897775758865
207,2704.1128578947346,0.1801014744990104,22990716801.34516,38910.734533552306,9.056902655128818,13141.502013746323,-35.84178884967526,13244.490774607502,22352521.465423465,37468951.154129915,7.2787584477645435,10126.750999092006,0.14551738313955523,656.1663322948549,8.49531750581821,4337.165652246119,-30.334827546931777,1.7151695799253514e+21,431.787961209231
208,3793.695917363135,-0.4181248512910892,642994631514.0287,43824.83418761747,67.4603518827992,41.024459980477594,-66.79829804783225,13845.846391173292,348.447226703971,46194192.173502535,9.747587018423546,12404.940755714784,2.2322045917164406,1051.1050550444909,9.099916700928413,6065.120095372064,-35.16292288666042,7.995816555416135e+22,535.9617265431359
209,1303.3048851858618,-1.0828446113097172,121792009070.19481,30735.459654516635,324.34372068852537,2092.2474590043576,-4.378868106826761,10956.405989625475,585161.2260489785,52865278.274588436,10.801198849901505,3292.1817292236688,-0.504731883209279,573.3494916863099,8.19079066729178,2073.545331751133,-38.375869107624084,9.50077126065596e+22,393.12031781749346
210,5787.5026773386335,0.44332641599466566,110830991471.65355,24927.88733607599,45.03119358109059,12416.73655409122,13.029006632254465,11631.097656991971,19931396.85319817,42797632.25657012,8.087120634407627,11522.636052282842,-0.5009714240130497,398.7314676498239,12.103201306633348,9279.11535958632,-112.11095724090798,2.7583666142860997e+22,188.23865528277238
211,9459.858200287466,0.5120904296201761,630241071645.4656,1474.2298962195478,350.89852690246914,8478.38839596537,-52.32342972645552,12247.120483717901,9289749.486157376,973548.9921749479,7.789729211489114,11693.829502202472,0.13298570787480354,1362.6157700267954,11.070012565567275,15205.999099508306,52.042994358886716,2.0578867575487146e+21,799.338829092542
212,4906.945614051079,1.9449266539176855,1009102903155.9375,714.7781315003868,204.4594531238852,4909.260377663819,-111.22114641234691,1701.396378576379,3130600.8768072245,500116.270035511,6.284476761783878,8836.215761236328,-2.103461205923712,715.2758735420421,9.849872048668562,7879.472260654305,-30.466393540151582,6.188044887253252e+22,346.3523054354802
213,7973.228022872289,0.31713714804784765,85922357884.37622,25597.991834357603,93.98745335857295,5839.148137221311,-39.18041724615967,7216.26739878947,4416178.873968565,43627774.62874214,7.753489273168192,4859.260232334135,0.2982990349762046,794.8581591002943,12.29886743269702,12821.421967994504,-57.32325448788673,7.991301380395738e+22,213.6638984259469
214,6418.230621919026,-0.2952629563551856,478779401061.8763,40653.0062290845,180.95360382626018,1736.7021391735516,-19.025373370514966,8800.32609608472,394040.1054472461,29159829.82538312,5.3655291385028265,3120.988279304038,0.6564877789336638,1133.5825403401857,11.269223659760316,10298.608481030626,-42.085376168402895,5.5275933821235036e+20,455.13385688948694
215,159.15585158784972,-1.6954467116238738,216072168262.64105,30690.78602129786,214.33093236452143,2529.8416987961186,39.812321712881996,14271.195485817387,851731.3730501892,14003067.601560371,9.505852632457863,1672.4283184456237,-1.7610995109167769,1292.9758115705797,6.727845829992941,241.91362203763214,-43.7811217165665,3.5763252322025e+21,692.4421058351566
216,2998.944610990981,2.0904340479334955,84454087635.69112,35426.19114248792,196.2264978499755,12170.589794208354,-30.10747011041787,11821.771389073807,19222940.867208745,18029594.947272047,8.550429175592049,12431.278209548573,-0.2742207780443361,741.5030331154561,9.233549854000449,4820.992896321383,-37.61663536142018,8.270420883635985e+22,849.5309428753817
217,63.56220965509786,-0.6212107734419711,233596299566.66324,35694.23294180057,314.4155624798642,6358.791296974027,-90.19222880345808,1012.0375010497428,5262407.666994986,45773574.91565728,10.246723535090833,9257.615022576956,0.2648959690160304,743.340838969695,8.766648754133952,69.11817772503775,-73.22343570088478,1.3352514637450484e+19,248.39538786145266
218,6704.422729420256,1.2953554884830056,541963158591.3965,42618.646090710565,280.31188699615495,1408.506459329731,-66.21977931736242,10311.048742579263,269927.69200892013,57780294.88163081,10.711377155388313,10324.281902845425,-1.24701113077864,1410.7318727468244,10.64000945545473,10765.15618067463,-43.4944104626089,5.871717696964707e+22,661.5881059647178
219,9862.675955022825,-1.5093931922307111,225562551275.64468,6879.7395156912235,380.8084014924631,8410.014295997908,-16.865995978934755,2126.7454732204737,9185078.526681801,5281867.950975077,10.714549594422918,355.55562675615624,0.5015823662319725,565.952146807351,8.981900469204993,15828.062699033646,-1.2749530434553975,4.4006947697068265e+20,86.71667985530252
220,5098.488060456138,0.9188680420104847,127717534286.70909,5182.141453377804,41.20481075743226,7780.972576297251,-18.028494718747893,11557.761606191265,7867395.481492541,13272905.257250646,12.69984801909515,6558.026004613548,-0.41769784309643426,1198.6035184981943,9.6848622929694,8173.224515985715,-39.92298448696554,5.275950055766981e+20,833.8479355976939
221,8901.83496743659,-1.6605370718981245,881248209736.0464,22024.101176855667,214.120756717256,8177.5423561085345,10.698925539343747,12892.477730764114,8694924.938432714,30136046.10745637,11.995980550134401,8823.047034319432,-0.585320989740055,79.58501333534379,11.009364237393427,14307.462789082816,-23.401863162935715,1.1585478877901071e+21,187.07494452625738
222,8287.197204178212,-0.7042079462103634,978652842545.7168,10811.01923894335,131.75720793736627,1367.4819993492533,51.78974791468865,13229.82356444736,242129.4910775351,14557518.032456392,11.828474404834196,1488.0661416090984,1.5070532741405964,1020.5151445573331,7.277435961141096,13322.528756501028,-36.88949365654902,1.3852056345004508e+23,135.7227698931559
223,1147.2621587041863,0.1949497388879508,1330117920494.4414,36900.42103870747,128.16435443870995,9996.29341524304,23.574793541293765,1672.0619582560967,12971003.685701523,21055610.82049058,11.240830998587773,5214.815859090291,1.623643356061026,621.5405674105077,7.865763794964684,1814.3521652822412,-4.139143530500583,2.1251775924610742e+18,905.5590500914727
224,8841.515628751025,0.09085985501244347,707648175494.5802,19656.398616260638,386.01164353491356,4813.5366377093715,-60.324416918962456,850.6981892881895,2994510.8005077476,14102210.87280078,13.168251336030032,11338.273875446315,-1.9333571809519268,94.60214115989297,11.485603737697929,14203.78552249526,-51.46639221585944,4.0836749866175704e+22,105.27171902466948
225,1348.988121223249,-0.01300714466606231,1590521327563.5637,28457.10436035915,166.36416567478406,3541.778378314566,-62.02212615541887,12775.140049482985,1655581.483537287,17487128.87913044,6.225267660514899,5267.49076675787,0.9579953194839101,69.4804291134713,9.835608632539131,2142.6635094761705,-46.67906195060981,1.3354468678300954e+20,916.6086551319348
226,713.2475408787714,-0.15017125616300367,963352405746.1548,32343.710450392504,475.7018022815568,2119.5970989913426,21.96576426090369,10501.7224746611,581071.785115904,52125522.38762291,11.644261039351946,144.85599608584144,-0.11885116287807616,1387.747167037655,9.438973668760129,1140.449932463123,-98.95484309158978,1.0500657001244544e+22,920.8998498021476
227,6951.814232580035,2.6395910358260486,367333980464.967,6120.287750972062,482.7635661094937,2010.1985390434022,-30.586781511495985,8829.660516405002,532265.5871455846,8049196.151009224,10.396135447239484,3700.412263647404,-0.6273573789524619,1271.4800056228294,9.465806841604362,11162.585702593598,-28.282614448138297,1.103331975013789e+22,48.68913784329898
228,4326.002783356706,1.1083065036482382,33945392497.36378,27429.610796327346,155.42025611969228,12690.232953961071,-16.560188784554434,2449.4240967435803,20906850.16217058,25628025.93316543,8.644061493041363,11088.068064025316,0.6117003220519418,1027.626012246756,7.445893973197158,6929.097316935035,-96.55065521944577,1.691882074332479e+21,278.8453398429803
229,8522.808234426528,0.8891213037644703,552280886437.6052,12955.35363344451,165.2113514984963,1490.555379290686,40.31182871341856,14491.203638219504,298304.2760676203,23540967.619315512,8.666938994884092,3147.3257331378272,0.7940968540638977,1249.5503478185346,10.760807196802004,13702.678733988736,-14.044150626619809,2.454855239959478e+21,117.99177210572142
230,1668.000456000607,-0.3425400607691756,164137527489.30652,1563.577162657096,198.5741918184933,5702.399937286386,46.02703001072889,9665.69149553305,4251988.712495159,4625053.414683698,9.601627863787053,4451.0296979104005,-1.924903821509789,1368.627957929146,10.055477824984251,2678.3293868452133,21.59677345361358,4.637739722755867e+22,676.396632693141
231,7528.384315646275,0.21634408840669714,72679097898.75786,20951.933979605088,47.36266411350576,1640.978399219104,16.570285708558217,337.3458336832476,354667.47531319864,22625034.70831035,12.995670293360828,1093.004334102258,-0.8183905471240807,474.4611831358534,14.028355093270651,12095.681101881608,34.41900328210804,1.3256403110038075e+19,544.0639459347444
232,5397.970271848213,1.0022610903623332,262891405846.86148,23543.004706293992,272.9148152166572,3938.3481581258493,3.901605089516366,10897.73714898491,2017920.3356761916,42498569.55615234,10.299761907598826,12839.508743972308,-0.05411817437695985,338.70470957276444,13.417669920830175,8674.331304492238,-118.19269087543549,8.855186795079818e+22,349.4483239362124
233,4047.7602464573347,2.0337538297897777,1650355573249.37,20103.13494844838,274.47169955597667,9408.276155522863,31.224389478693944,3344.1239165121933,11507344.32834008,31937709.280028112,7.587682170028733,12865.846197806099,1.848411294050819,1375.046922912587,8.574293702219162,6479.829161722289,-45.91154418518577,1.214388683508643e+22,183.388696432218
234,3074.6905351818255,-0.5861741855769205,26137793736.70244,37123.78920480134,345.158153205902,5128.0574975597,35.143823787579876,8462.980262401472,3414143.6289290125,45172291.98056899,11.762407688714134,7058.437627455546,1.012489939446551,951.9274257078105,8.828735405937271,4941.9497073402,23.211004637558233,3.2939366063946684e+22,709.6863464565978
235,2598.0532845932416,0.8330987493337513,4158813044.730425,20639.21854707367,91.1541232241741,7192.955316577072,-102.18802160347927,1818.7340598575088,6727162.406054264,18460884.689746954,11.05812395850778,4345.679882575243,0.8833312037275624,682.2585384457434,9.338927010458802,4147.090663502266,-60.12163173364787,418317019344982.44,670.9552538456513
236,9062.155734512206,0.4522700620020265,61403769253.37029,4333.342422221095,260.3340875631529,10392.863195054324,48.98629631504345,10971.073199785616,13988671.85839372,543666.532221697,11.771754785279919,4740.741690082084,1.2949927973900515,1405.6013116980573,10.460669616113934,14566.655955551707,-67.53548969914556,4.87058625347621e+21,838.4014984921128
237,7567.372299667493,1.3738604578009037,143042030.64187822,11525.797370443737,421.3134225594,9517.674715470803,-6.79587836881451,2874.773191387675,11755465.759139651,5961633.066681973,11.634740584808283,737.4487073461019,1.8841966391977827,233.32867817366943,8.385550340864224,12164.799279606645,-36.778568394621885,6.068836799635383e+21,930.6385561351827
238,4407.055181000497,1.9014174756264062,5717452794.326949,31226.86961992315,410.3634184278325,11076.60419472895,51.42250579557039,777.3621384874835,15935742.172045005,47987857.186437026,8.546364652502573,5293.828220591659,0.2045314076846545,50.089592673689566,8.24637362339871,7067.333672385111,-29.0678875838269,4.7200165042128136e+22,597.8445479690855
239,7576.810527070599,1.6102703431981762,362186150073.2799,39714.859931490246,119.87265929057483,11117.62865470943,-19.412774617813994,11601.763236671688,16045984.620273655,20689817.47745909,9.212594946895793,3779.4246251487716,0.1714819683806784,1277.309347422386,7.495738494707611,12147.519735175385,-69.13147000550512,2.35036042462473e+23,131.17474150530728
240,9383.67746431802,-0.42783826398444397,682601412069.3224,36543.03197295727,240.43867356804998,10379.188375060832,13.530404553947164,4444.164678522783,13980994.497269964,23676935.78095974,9.77509627289705,7308.643438876545,-0.605549900998826,1303.360649121891,12.437552287508483,15085.04228848949,-26.221657666050973,8.094181231457971e+18,388.9703740794926
241,2003.811492363485,-1.4048946491981742,553552476786.7906,28010.368028171408,220.0564325903267,9695.447375386206,40.74797618309145,11293.751823308723,12188580.344379473,9423715.865489062,12.505129797845523,11035.393156357737,1.1106227151632322,200.45136646437172,11.104021884546675,3213.9952642142557,-72.54575493492226,9.670932362521598e+22,418.6015058383964
242,10242.523088375581,0.3098148479032815,16588518991.858334,28859.16705932812,245.1514226308994,1654.6532192125965,-64.01650399092422,6541.575731422975,360521.7720456915,25702163.778732717,6.1823371967500265,8981.071757322168,-0.5897340923729961,1469.74616143701,8.632159702782264,16467.405842990247,0.7728908980235971,5.02507308642303e+22,662.2632791778375
243,5447.691625967706,1.9653747796623,470763593977.0861,9515.4838755989,464.73350872694385,8081.818616154087,66.120791880391,8492.314682721755,8455562.64266521,9726085.18104286,6.81041607189376,12352.265848047206,0.2340781317030429,109.4301082986735,7.65397015813963,8743.449482217276,-16.302576383592445,9.897934995454086e+22,895.6846045413602
244,1584.9515407353529,-0.3049082680828932,1304685730890.4963,10989.713771818448,103.92512549670258,13469.697693590144,20.288437562221368,14007.185702934845,23445412.616411287,6091330.620215251,9.480549247493006,4688.066782414505,-1.3058285787788495,1222.4337749218007,10.334104902844933,2540.0930313951376,-13.245954649973015,2.28230220088685e+21,542.7205108159883
245,1483.964292166638,-1.3884861854179882,825634595898.9865,25419.297301482507,305.4512496822424,13032.103453798383,-139.57492066428074,8712.322835123872,21940629.450869404,18864013.917233367,7.3279156729777934,6992.593992871072,1.6687928889606012,173.05761020226578,11.779974743067328,2367.297587082543,-13.057681615553921,1.9270591305881857e+23,599.4020658549908
246,10544.903306951079,-0.23470640022556205,124850374704.4833,32165.01591751741,458.7334241774734,3842.6244181714014,-120.6878270874117,5720.211962455068,1932378.4387074562,12302131.213167638,10.86727207705052,2883.951194799934,0.09437988950831813,132.2148883219194,10.82412897283584,16933.95354263425,-71.22886442667905,1.4159755887795644e+22,855.4342858112316
247,8471.112712665228,0.7555141520705404,3937026600.1635504,42842.01425680443,371.22375040600804,601.6920797136714,44.219047751990544,6834.919934625799,51639.76519692539,39249797.19016252,7.627183786552463,3002.469737051986,-0.5371082256059998,761.9466878913846,11.292006381110442,13616.281011832438,-40.298512199521184,1.5666429258613379e+22,248.143661200522
248,3867.680238004549,-0.3187529042382158,58567696297.863266,23632.35197273154,464.010545049722,12895.355253863458,41.83822768711197,12159.117222757053,21493533.36821653,14421841.074536929,10.559004176929472,763.7861611798912,0.864538438518549,1413.623739339104,11.198872308450596,6203.356450822139,-100.1002056051244,4.5689472204969827e+21,2.62738620462577
249,2850.0193126250283,-1.496581548631205,3437273766.4660134,36319.663806863406,447.33987543999154,3692.201398242984,-96.32329152519681,8844.327726565143,1773581.8161169016,53723608.102945596,9.556368614575536,6202.470377857392,-1.8539255567525672,138.21099023543016,10.289463518148676,4561.799729852492,-27.748999965810523,1.5703253576120133e+20,182.86032597816825
250,2568.405630885483,-0.7787713501480491,23283032842.32115,11615.144636881287,426.5319532651404,615.366899707164,-11.714543088788524,3505.4632282737466,51073.00604572773,11060456.646651374,12.322423995423257,184.36217683652546,-0.9643788063932838,466.1546488569319,10.912239008677707,4095.252030208487,-55.50367282973889,1.4106269997943296e+22,396.1979704638692
251,7192.521355437289,-0.47955765113829635,1445788431881.6274,37525.85190377031,386.7949467378751,5497.277637383998,10.328405172743757,5192.192396689985,3914224.521423015,18260594.224364124,9.69560137626485,4490.535878661084,0.3651674309236314,648.7164576255092,11.024940819602323,11560.015224512565,-87.62114059504538,5.967462002584474e+22,483.87128832727143
252,2024.6034523158623,-0.16439923994123581,362033901466.1434,3216.5015917517408,93.05413824538388,10420.21283504131,130.16462363286703,1540.057066814826,14056809.543934697,14837237.715010192,9.773495896843379,8111.93578080712,0.8979368923383784,587.9708749956669,9.103817431035074,3248.5543530767745,3.5167905905677657,7.833094099560951e+22,844.1560927881037
253,3014.665637047686,0.10305521320024005,173357362956.08148,40116.92263045921,36.98435271808842,11732.995554416593,-21.85156835257162,630.6900368860715,17867562.96717417,18550084.705867436,10.894166483789203,5069.95986300445,0.6292285244531071,134.36959002233235,8.886633624668645,4838.272440752643,-5.009531223127645,2.236852166264125e+22,780.5915592761455
254,5802.688487748912,2.3062444310543913,63841602392.065636,20817.913079948765,166.8597538819216,3528.1035583210733,83.0637157039867,5265.52844749069,1635139.4572000962,38154387.74445578,9.015897914856646,39.506180750684024,-1.4554918577570413,1010.1032338274995,9.17095397090242,9330.953992880097,-28.406539849098166,1.659055144434427e+22,568.4874129418566
255,2501.9410531176027,-1.1660836243500765,1535305224280.2656,9336.789342723803,44.918844326931605,12006.491954286443,37.034893389552096,58.668840640564795,18727433.117317423,9757234.735642342,11.826411668247886,11535.804779199736,0.817021687845766,1111.705203914671,11.61660161839125,3991.5747636209303,-18.032552314789235,3.6353973881143333e+21,214.66359336561513
256,10635.0060549934,1.623057211523434,977795453746.5304,7460.496747535288,259.99245173126474,1093.9855994794027,1.4782732288756755,6688.247833024387,158064.23862142034,2597146.4456681255,10.845864783098365,5570.371485846447,1.0764822627899246,1324.0411272426581,10.68182583981772,17089.469442515587,-63.88429587353631,9.622044467001973e+22,880.9139892271371
257,9509.16662750559,1.7605971851560482,771961896495.391,30512.091488422764,83.89149407227414,11049.254554741967,-18.268756647044107,12965.81378156482,15785051.793988187,52086431.621036746,9.418218141430687,10205.763360593373,-0.24766989873240114,1174.8672899799637,10.181937911737858,15292.396821664604,3.446913184090711,2.21200230235588e+22,953.9612699422532
258,4232.8228579276165,-1.053893545934412,1163961206169.8694,8666.68484444219,340.94358723879856,3993.0474380998194,-61.021114322340026,14285.862695977528,2086486.9719343926,21185238.41739438,10.239464375327028,13010.702193891939,-0.9416291780160292,698.0302456298471,9.587074375996638,6773.5814170537005,15.093133297186107,3.1130107511100476e+21,737.439943571391
259,6426.030082998395,1.4982284019549386,15661821964.983225,27027.548097358376,42.00224749913739,1941.8244390759396,-41.17136496511764,9841.698017454744,498310.23732968216,14747492.282762501,10.789260864969101,1079.8356071853634,1.1362246701707044,668.3778236506774,9.706251618827109,10315.888025461885,-66.7926164275527,4.3922025470857403e+21,45.37001033934429
260,3416.4627229434172,1.5388891319445932,52629865338.25094,23989.741038481734,387.46208888361843,10994.555274767996,-103.51412744375672,3256.1206555513463,15674532.802464206,21015371.943282336,7.554314806018124,10442.800445097477,-1.1257579494995416,1162.7107652915593,10.208191975811529,5460.336040277983,-49.399819615849964,1.3197729715575998e+22,863.6275809746967
261,5442.060585990342,-0.9718518481378102,624221037415.5034,18137.495086822317,191.69201255094865,3035.810038555342,-136.98065208634176,8110.967218558083,1194920.5095177675,30729552.88567039,10.86811511155058,7677.367792549596,-0.550525550461857,353.91495980506687,12.606297200693923,8726.169937786017,-47.08422259824708,5.249230982835003e+21,528.4296906968635
262,8166.3865124732565,-1.144479842074343,1008299244254.0709,39446.8181321776,95.51944473050578,1463.205739303701,-9.070628995968015,2229.4159443414624,288100.9480866431,17362895.060400423,10.24254306049057,5425.515489760606,-1.4504690079300793,1037.7022081423656,11.071829168776478,13115.174223325914,11.712656965711034,1.42185092320977e+21,643.9635979224036
263,3328.059405111237,-2.086677744667528,1071970699670.105,36989.768305145015,454.9567040089699,7343.37833650549,-23.21341680300869,7025.593666707634,7020372.520897222,51978890.49420586,4.540877087164763,6136.626743272919,0.6901896953619123,1097.8321760103202,10.925271854794302,5322.099684827907,-39.34868294784535,1.6885601021437964e+19,963.9091684137205
264,6258.106326410011,-0.23607661568313237,275100690342.2701,18450.210519353735,115.87609440344437,6919.458916707222,52.44200458343984,11499.0927655507,6192655.667922977,17289986.38277412,9.344046564891551,5412.346762843712,1.1604772727175583,501.56929094734545,12.631239145321077,10056.694858992994,0.8033085726875093,9.758506116203567e+22,449.9371423606752
265,1250.3379223350735,-1.6286186331375627,862610786732.8625,32567.078616486375,463.6000863528728,6946.808556694206,-40.64853501709415,4854.846563006737,6233908.958876865,23270962.165822238,11.124965982184314,12852.677470889203,-0.2501123672135009,739.0242717637816,8.674025295719856,2004.427154026095,50.68967376770051,1.279890744625214e+18,270.0237492819926
266,2288.107880634362,-0.0676143306638759,221526785449.42072,11659.81827010006,407.127529086307,4348.592757930625,-15.913284629009043,7304.2706597503175,2475943.2559294486,9989530.137974733,10.50242418769449,10890.537160271897,-0.3888521666144478,767.0806097917489,10.876956230499133,3663.2634194270013,-65.0198019234962,9.29465768647426e+22,249.10208086543872
267,906.6144305334802,0.3720352730914275,1362143645758.298,20728.565813511217,127.85561195176321,8697.18551586125,11.348815082849995,4781.510512206031,9786553.343453426,8630314.639314905,12.753266039867047,2330.8646642903577,0.42218137401339617,348.62065111819925,11.724312278574656,1451.481732225793,-60.993776013105844,9.761420457728547e+21,727.0137424141489
268,3033.9688576529425,0.08681069385287571,1085929907040.7474,20415.8503809798,496.34044408401326,6235.717917032594,-22.324334709299492,4502.833519163348,5065589.52159911,13418224.20824777,8.588176093628418,10047.738637590637,0.7453145520982727,1381.1899776167402,10.971709963156211,4855.551985183903,15.834245135342393,3.2169234527198306e+19,580.1149400907015
269,8859.069188390169,-0.16146592029462853,1172601940199.1497,21041.281246042636,383.72731632694195,10652.684774930683,-15.01778426594494,5441.534969412385,14745829.470883818,25964575.544923663,12.03421489593594,3015.638463968881,-0.35618123131103097,1022.5672736182403,10.803741018241904,14221.065066926518,-9.586313826131153,1.0089692842412104e+23,357.9224483344533
270,7637.675533421063,0.19382096965377174,38315670659.25343,34934.78117708141,84.82110486342653,9244.178315600951,11.828542413201603,1789.3996395372262,11123785.021867832,30371896.998552807,10.6827091279565,2949.7948293844074,0.9543461613016292,1320.8091671627565,9.529666657702698,12285.756090625462,-1.6286294179271614,7.114846374046602e+18,953.6700938839255
271,7236.861830074759,0.345461782275269,593423570018.6261,759.451764719161,419.4048442629916,13.674819993492532,-46.857295159698616,5837.549643736197,297.0931002553046,20252250.175059807,15.062162286272319,7018.931446704862,-0.1597896955786955,1290.117765829048,9.06710455624357,11611.853857806344,15.942894742440828,3.81545263808383e+18,437.92122641176246
272,1317.5154555896836,-0.5216904753066618,1098438375216.1825,5896.919584878191,447.7552806000205,9093.755295672534,13.272752303876736,1378.7177550532726,10678091.60411082,9206090.504070926,10.425801141959829,12115.228763543102,2.0761727555567813,526.5784687259741,11.699525408346881,2108.1044206136517,-24.333828506247674,3.824260367416223e+21,109.38952053852691
273,10447.506027215422,-1.333588400760583,55112309453.77406,35515.53840892547,113.81087049613691,13456.022873596652,64.27951853718208,2097.4110529001914,23424318.01511184,37988844.96126266,11.6922265177305,5399.178035926817,0.7611950442329029,1011.5167020813043,7.246725404509835,16795.717187184175,-26.106120037853334,1.876611756046745e+21,810.8706001076035
274,8331.667079463308,0.847763654493038,806063518563.9734,16529.244290946444,104.00944893718727,7999.7696961931315,-59.65137788585916,4884.180983327019,8328674.125365486,4163135.899203512,10.879668333923615,3924.280621234613,0.765165275923692,623.7060217984028,12.218803467895476,13391.646934226066,-4.509187327037928,6.887663439961361e+19,327.8488346403785
